 2017-02-22 10:30:06,569 [P4900/D16/T166] INFO  Umbraco.Core.MainDom - Acquired MainDom.
 2017-02-22 10:30:06,573 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-02-22 10:30:06,795 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 222ms)
 2017-02-22 10:30:06,805 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-02-22 10:30:06,812 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
 2017-02-22 10:30:06,813 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-02-22 10:30:06,820 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 7ms)
 2017-02-22 10:30:06,829 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-02-22 10:30:06,835 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 6ms)
 2017-02-22 10:30:06,836 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-02-22 10:30:06,840 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 4ms)
 2017-02-22 10:30:06,862 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-02-22 10:30:06,872 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 10ms)
 2017-02-22 10:30:06,873 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-02-22 10:30:06,876 [P4900/D16/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 3ms)
 2017-02-22 10:30:07,490 [P4900/D16/T166] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-02-22 10:30:07,614 [P4900/D16/T166] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-02-22 10:30:07,636 [P4900/D16/T166] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-02-22 10:30:07,677 [P4900/D16/T166] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-02-22 10:30:07,685 [P4900/D16/T166] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1229ms)
 2017-02-22 10:30:07,775 [P4900/D16/T156] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49749/umbraco (UmbracoModule request)
 2017-02-22 10:30:07,887 [P4900/D16/T156] INFO  umbraco.content - Load Xml from file...
 2017-02-22 10:30:07,887 [P4900/D16/T156] INFO  umbraco.content - Loaded Xml from file.
 2017-02-22 10:30:08,201 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2017-02-22 10:30:08,210 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 9ms)
 2017-02-22 10:30:12,996 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2017-02-22 10:30:13,001 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 4ms)
 2017-02-22 10:30:13,108 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2017-02-22 10:30:13,115 [P4900/D16/T156] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 7ms)
 2017-02-22 10:30:24,491 [P4900/D15/T163] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: BinDirChangeOrDirectoryRename

_shutDownMessage=Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
   at System.Web.HttpRuntime.ShutdownAppDomain(String stackTrace)
   at System.Web.HttpRuntime.OnCriticalDirectoryChange(Object sender, FileChangeEvent e)
   at System.Web.FileChangesMonitor.OnCriticaldirChange(Object sender, FileChangeEvent e)
   at System.Web.DirectoryMonitor.FireNotifications()
   at System.Web.Util.WorkItem.CallCallbackWithAssert(WorkItemCallback callback)
   at System.Web.Util.WorkItem.OnQueueUserWorkItemCompletion(Object state)
   at System.Threading.QueueUserWorkItemCallback.WaitCallback_Context(Object state)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()
 2017-02-22 10:31:07,933 [P4900/D16/T134] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2017-02-21 10:31:07
 2017-02-22 10:31:29,106 [P4900/D16/T147] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username stephankmo@gmail.com from IP address ::1
 2017-02-22 10:31:29,107 [P4900/D16/T147] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: User: stephankmo@gmail.com logged in from IP address ::1
 2017-02-22 10:31:29,279 [P4900/D16/T147] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2017-02-22 10:31:29,292 [P4900/D16/T147] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 13ms)
 2017-02-22 10:36:07,953 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2017-02-22 10:36:07,953 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2017-02-22 10:36:07,953 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2017-02-22 10:36:07,953 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2017-02-22 10:36:07,954 [P4900/D16/T143] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2017-02-22 10:36:07,955 [P4900/D16/T186] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2017-02-22 10:36:08,010 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2017-02-22 10:36:08,010 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2017-02-22 10:36:08,011 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Terminating
 2017-02-22 10:36:08,011 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Waiting for tasks to complete
 2017-02-22 10:36:08,011 [P4900/D16/T143] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2017-02-22 10:36:08,011 [P4900/D16/T169] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Tasks completed, terminated
 2017-02-22 10:36:08,011 [P4900/D16/T64] INFO  Umbraco.Core.MainDom - Stopping...
 2017-02-22 10:36:08,012 [P4900/D16/T64] INFO  Umbraco.Core.MainDom - Released MainDom.
 2017-02-22 10:36:08,012 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2017-02-22 10:36:08,012 [P4900/D16/T64] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2017-02-22 10:36:08,012 [P4900/D16/T169] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2017-02-22 10:36:24,347 [P4900/D17/T166] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.5.9 application starting on DESKTOP-C826T1M
 2017-02-22 10:36:24,360 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2017-02-22 10:36:24,368 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Hash determined (took 7ms)
 2017-02-22 10:36:24,406 [P4900/D17/T166] INFO  Umbraco.Core.MainDom - Acquiring MainDom...
 2017-02-22 10:36:24,407 [P4900/D17/T166] INFO  Umbraco.Core.MainDom - Acquired MainDom.
 2017-02-22 10:36:24,412 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-02-22 10:36:24,629 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 216ms)
 2017-02-22 10:36:24,640 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-02-22 10:36:24,643 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2017-02-22 10:36:24,644 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-02-22 10:36:24,652 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 8ms)
 2017-02-22 10:36:24,661 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-02-22 10:36:24,667 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 6ms)
 2017-02-22 10:36:24,668 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-02-22 10:36:24,672 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 4ms)
 2017-02-22 10:36:24,694 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-02-22 10:36:24,698 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 3ms)
 2017-02-22 10:36:24,698 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-02-22 10:36:24,705 [P4900/D17/T166] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 7ms)
 2017-02-22 10:36:25,345 [P4900/D17/T166] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-02-22 10:36:25,472 [P4900/D17/T166] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-02-22 10:36:25,483 [P4900/D17/T166] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-02-22 10:36:25,524 [P4900/D17/T166] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-02-22 10:36:25,543 [P4900/D17/T166] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1245ms)
 2017-02-22 10:36:25,634 [P4900/D17/T198] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49749/umbraco (UmbracoModule request)
 2017-02-22 10:36:25,747 [P4900/D17/T198] INFO  umbraco.content - Load Xml from file...
 2017-02-22 10:36:25,747 [P4900/D17/T198] INFO  umbraco.content - Loaded Xml from file.
 2017-02-22 10:36:26,061 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2017-02-22 10:36:26,069 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 9ms)
 2017-02-22 10:36:29,879 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2017-02-22 10:36:29,888 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 9ms)
 2017-02-22 10:36:29,997 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2017-02-22 10:36:30,004 [P4900/D17/T198] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 7ms)
 2017-02-22 10:36:38,018 [P4900/D16/T64] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: BinDirChangeOrDirectoryRename

_shutDownMessage=Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
   at System.Web.HttpRuntime.ShutdownAppDomain(String stackTrace)
   at System.Web.HttpRuntime.OnCriticalDirectoryChange(Object sender, FileChangeEvent e)
   at System.Web.FileChangesMonitor.OnCriticaldirChange(Object sender, FileChangeEvent e)
   at System.Web.DirectoryMonitor.FireNotifications()
   at System.Web.Util.WorkItem.CallCallbackWithAssert(WorkItemCallback callback)
   at System.Web.Util.WorkItem.OnQueueUserWorkItemCompletion(Object state)
   at System.Threading.QueueUserWorkItemCallback.WaitCallback_Context(Object state)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()
 2017-02-22 10:37:25,806 [P4900/D17/T242] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2017-02-21 10:37:25
 2017-02-22 10:54:36,747 [P4900/D17/T72] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username stephankmo@gmail.com from IP address ::1
 2017-02-22 10:54:36,748 [P4900/D17/T72] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: User: stephankmo@gmail.com logged in from IP address ::1
 2017-02-22 10:54:36,855 [P4900/D17/T55] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2017-02-22 10:54:36,864 [P4900/D17/T55] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 10ms)
 2017-02-22 10:54:36,916 [P4900/D17/T38] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2017-02-22 10:54:36,935 [P4900/D17/T38] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 19ms)
 2017-02-22 10:54:36,941 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2017-02-22 10:54:36,956 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 16ms)
 2017-02-22 10:54:36,971 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2017-02-22 10:54:36,971 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2017-02-22 10:54:36,975 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2017-02-22 10:54:36,991 [P4900/D17/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 16ms)
 2017-02-22 10:55:15,709 [P4900/D17/T82] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ICacheRefresher
 2017-02-22 10:55:15,721 [P4900/D17/T82] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 0 (took 12ms)
 2017-02-22 10:55:56,133 [P4900/D17/T71] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Editors.IEditorValidator
 2017-02-22 10:55:56,138 [P4900/D17/T71] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Editors.IEditorValidator, found 0 (took 5ms)
 2017-02-22 10:58:06,240 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Terminating
 2017-02-22 10:58:06,240 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Waiting for tasks to complete
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2017-02-22 10:58:06,241 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2017-02-22 10:58:06,241 [P4900/D17/T100] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2017-02-22 10:58:06,242 [P4900/D17/T86] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Tasks completed, terminated
 2017-02-22 10:58:06,242 [P4900/D17/T87] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2017-02-22 10:58:06,242 [P4900/D17/T58] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2017-02-22 10:58:06,242 [P4900/D17/T53] INFO  Umbraco.Core.MainDom - Stopping...
 2017-02-22 10:58:06,243 [P4900/D17/T53] INFO  Umbraco.Core.MainDom - Released MainDom.
 2017-02-22 10:58:06,244 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2017-02-22 10:58:06,244 [P4900/D17/T53] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2017-02-22 10:58:06,244 [P4900/D17/T37] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2017-02-22 10:58:15,632 [P4900/D18/T41] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.5.9 application starting on DESKTOP-C826T1M
 2017-02-22 10:58:15,645 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2017-02-22 10:58:15,653 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Hash determined (took 8ms)
 2017-02-22 10:58:15,689 [P4900/D18/T41] INFO  Umbraco.Core.MainDom - Acquiring MainDom...
 2017-02-22 10:58:15,690 [P4900/D18/T41] INFO  Umbraco.Core.MainDom - Acquired MainDom.
 2017-02-22 10:58:15,695 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2017-02-22 10:58:15,908 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 213ms)
 2017-02-22 10:58:15,918 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2017-02-22 10:58:15,922 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2017-02-22 10:58:15,922 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2017-02-22 10:58:15,929 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 7ms)
 2017-02-22 10:58:15,938 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2017-02-22 10:58:15,946 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 7ms)
 2017-02-22 10:58:15,946 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2017-02-22 10:58:15,954 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 8ms)
 2017-02-22 10:58:15,977 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2017-02-22 10:58:15,984 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 7ms)
 2017-02-22 10:58:15,985 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2017-02-22 10:58:15,993 [P4900/D18/T41] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 7ms)
 2017-02-22 10:58:16,623 [P4900/D18/T41] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2017-02-22 10:58:16,747 [P4900/D18/T41] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2017-02-22 10:58:16,762 [P4900/D18/T41] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2017-02-22 10:58:16,804 [P4900/D18/T41] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2017-02-22 10:58:16,821 [P4900/D18/T41] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1237ms)
 2017-02-22 10:58:16,911 [P4900/D18/T37] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49749/umbraco (UmbracoModule request)
 2017-02-22 10:58:17,022 [P4900/D18/T37] INFO  umbraco.content - Load Xml from file...
 2017-02-22 10:58:17,023 [P4900/D18/T37] INFO  umbraco.content - Loaded Xml from file.
 2017-02-22 10:58:17,334 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2017-02-22 10:58:17,353 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 18ms)
 2017-02-22 10:58:23,687 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2017-02-22 10:58:23,696 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 9ms)
 2017-02-22 10:58:23,802 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2017-02-22 10:58:23,810 [P4900/D18/T37] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 7ms)
 2017-02-22 10:58:36,272 [P4900/D17/T53] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: BinDirChangeOrDirectoryRename

_shutDownMessage=Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
Change in C:\Users\steve\AppData\Local\Temp\Temporary ASP.NET Files\vs\b41654fb\6a3b2eda\hash\hash.web
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
